filename,animation_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,stroke_width,opacity,stroke_opacity,fill_r,fill_g,fill_b,stroke_r,stroke_g,stroke_b,svg_fill_r,diff_fill_r,svg_fill_g,diff_fill_g,svg_fill_b,diff_fill_b,svg_stroke_r,diff_stroke_r,svg_stroke_g,diff_stroke_g,svg_stroke_b,diff_stroke_b,rel_width,rel_height,rel_x_position,rel_y_position,nr_paths_svg,animated,animated_animation_ids,rel_position_to_animations,rel_x_position_to_animations,rel_y_position_to_animations
logo_399,29,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,0.6376414806156483,0.9528097019685147,0.9997937946751414,0,0,0,-0.47198389128359053,1.0647150253350488,-0.5323471181479328,1.471439684808403,-0.4822633190021332,1.564041548914825,0.0,0.0,0.0,0.0,0.0,0.0,3.2204236184287067,2.2867393619033685,0.3939469708501418,0.5126833581601591,0.7459632580669218,1,"[25, 28, 29, 32, 33, 37, 34, 36]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_399,32,0.24532465914210574,-1.3964210323299506,0.4219903812117689,-0.6865768096836303,0.7568490123682277,-0.6127553738929348,-0.9788846992889421,-0.5011115558616949,-0.444957643122485,-0.1536272833946276,0,1.0,1.0,0.8127278537930943,1.2495564889585251,1.371303190982201,0,0,0,-0.47198389128359053,1.2537314506308586,-0.5323471181479328,1.794134231668036,-0.4822633190021332,1.9949027707992724,0.0,0.0,0.0,0.0,0.0,0.0,-0.9403552357286452,-1.1411925718382443,-0.41776340451144073,0.7724874777630336,0.7459632580669218,1,"[25, 28, 29, 32, 33, 37, 34, 36]","(0.3099584849456712, 0.5543164859088329)",-0.7970460879925246,0.2535830395487561
logo_399,33,0.21278159648439135,-1.7544249279290185,-0.0534118237223381,0.3930169469821173,0.3591770148442457,-0.898179541508974,-1.0996804402272076,-0.407047513714385,0.014467299045655626,-0.422178772521951,0,1.0,1.0,0.06374725742290843,-0.5309242329815382,-0.5955112600551736,0,0,0,-0.47198389128359053,0.4451611868654505,-0.5323471181479328,-0.14203304948976064,-0.4822633190021332,-0.28612722741250657,0.0,0.0,0.0,0.0,0.0,0.0,-0.9235453929656924,-1.0430780945358475,-0.42603593585766286,0.7060617035435001,0.7459632580669218,1,"[25, 28, 29, 32, 33, 37, 34, 36]","(0.3080216803438202, 0.540429043958745)",-0.8048581053773299,0.191682860749796
logo_399,37,-0.18493982677403176,-1.6503596522623594,-0.3613924796450425,0.11524999083873907,-0.2183782904170597,-1.1702913817233176,-0.8388974763628296,-0.25698560454161234,0.10209619790989491,-0.2646120055840169,0,1.0,1.0,0.06374725742290843,-0.5309242329815382,-0.5955112600551736,0,0,0,-0.47198389128359053,0.4451611868654505,-0.5323471181479328,-0.14203304948976064,-0.4822633190021332,-0.28612722741250657,0.0,0.0,0.0,0.0,0.0,0.0,-0.9410336749332042,-1.1416220950358382,-0.43464234359198467,0.2544993862396618,0.7459632580669218,1,"[25, 28, 29, 32, 33, 37, 34, 36]","(0.30600670700523597, 0.44602223361915083)",-0.8129854129724771,-0.22911446541461197
logo_399,34,0.18428807832794325,-1.867834774395657,-0.3898377279682448,0.7649380669648734,-0.39752357590637555,-0.659878283010177,-0.37425697363983673,-0.01740899450567915,-0.3156308446184011,0.1006408409227397,0,1.0,1.0,0.8127278537930943,1.2495564889585251,1.371303190982201,0,0,0,-0.47198389128359053,1.2537314506308586,-0.5323471181479328,1.794134231668036,-0.4822633190021332,1.9949027707992724,0.0,0.0,0.0,0.0,0.0,0.0,-0.9235453929656924,-1.033260511208732,-0.42603593585766286,0.5798568864676196,0.7459632580669218,1,"[25, 28, 29, 32, 33, 37, 34, 36]","(0.3080216803438202, 0.5140437727058983)",-0.8048581053773299,0.07407639196452459
logo_399,36,-0.08263461410878446,-1.7072080148231328,-0.6445470723005623,1.0041962365517954,-0.4698462948769218,-0.4745512112521044,-0.5178348576522194,-0.16385381762987808,-0.6281886458599986,0.12517364182007035,0,1.0,1.0,0.8127278537930943,1.2495564889585251,1.371303190982201,0,0,0,-0.47198389128359053,1.2537314506308586,-0.5323471181479328,1.794134231668036,-0.4822633190021332,1.9949027707992724,0.0,0.0,0.0,0.0,0.0,0.0,-0.9235453929656924,-1.0434462617646811,-0.42603593585766286,0.3209666998715221,0.7459632580669218,1,"[25, 28, 29, 32, 33, 37, 34, 36]","(0.3080216803438202, 0.4599183600924393)",-0.8048581053773299,-0.16717557728812885
logo_400,15,0.002714539976826223,-1.1253084086418674,0.6604282272752485,-0.950512947467706,-0.5732759314432355,-0.21936687479677813,-0.19922363754508363,-0.22319104328344194,-0.8730040447117992,0.16053438799427866,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,-0.013184783835016922,-1.6218157281936814,0.403733739853156,-1.9376336467998134,0.7624335258733766,-2.0778488912481206,0.0,0.0,0.0,0.0,0.0,0.0,-0.6836242381265936,-0.9021536816085624,-0.4720093039477512,0.525490941834833,-0.20176489599549122,1,"[15, 14, 16, 19, 17]","(0.2997880801679105, 0.5057582061845098)",-0.8380679746910813,0.03714532496399761
logo_400,14,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,-0.013184783835016922,-1.6218157281936814,0.403733739853156,-1.9376336467998134,0.7624335258733766,-2.0778488912481206,0.0,0.0,0.0,0.0,0.0,0.0,3.2338331910697864,2.3086952934493494,0.38511396741019016,0.49773508718822584,-0.20176489599549122,1,"[15, 14, 16, 19, 17]","(0.4997394442144787, 0.4999913154767993)",-0.031572817381702825,0.011440694319684808
logo_400,16,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,0.9683601855063797,1.4321698963369933,1.5461311421855233,0,0,0,-0.013184783835016922,1.0559169634969556,0.403733739853156,1.2272551781696612,0.7624335258733766,1.1536102728852327,0.0,0.0,0.0,0.0,0.0,0.0,3.2361027677788905,2.308757031844042,0.3862308811573014,0.4977768855117685,-0.20176489599549122,1,"[15, 14, 16, 19, 17]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_400,19,-0.010665728910537905,-1.7162423381294447,-0.23531728653183645,0.05278315711358409,-0.6988256390809152,-1.5965229206969334,-0.523531042747272,0.02204904423301558,-0.1684536116535361,-0.012211603502860081,0,1.0,1.0,0.9683601855063797,1.4321698963369933,1.5461311421855233,0,0,0,-0.013184783835016922,1.0559169634969556,0.403733739853156,1.2272551781696612,0.7624335258733766,1.1536102728852327,0.0,0.0,0.0,0.0,0.0,0.0,-0.9616485760707988,-1.1489834569591706,-0.44926139452442304,0.37441122600966437,-0.20176489599549122,1,"[15, 14, 16, 19, 17]","(0.30509475619736437, 0.4743680645221919)",-0.8166637270152937,-0.10276923874079455
logo_400,17,-0.14586816264189853,-0.8822645157329945,0.3232682597764712,-1.1811764142117076,0.0944126847657012,1.5251351016527948,0.5792557135860116,-0.6088789934403892,1.0361398192250704,0.5423196630794428,0,1.0,1.0,0.5598253147590055,1.146836447308137,1.28388921538054,0,0,0,-0.013184783835016922,0.614878637806733,0.403733739853156,0.916971960035399,0.7624335258733766,0.8494729397903287,0.0,0.0,0.0,0.0,0.0,0.0,-0.35377768239147483,-0.6211642600910589,-0.4693286995174387,0.5017061761892534,-0.20176489599549122,1,"[15, 14, 16, 19, 17]","(0.3004134167212642, 0.5008163967632917)",-0.8355457068167252,0.015118310351572664
logo_401,23,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,0.3819021124162761,-1.9368431036866975,0.5641631369721313,-2.0688213914269795,0.560140430311294,-1.908165604158922,0.0,0.0,0.0,0.0,0.0,0.0,3.2338331910697864,2.158582980210546,0.38511396741019016,0.5993681314832631,0.07697867872874789,1,"[23, 24, 25, 26]","(0.4997394442144787, 0.4999913154767993)",-0.031572817381702825,0.011440694319684808
logo_401,24,0.6605847648336485,0.2557512813260207,1.5008617036291183,-0.5427501765515248,-0.0485396315333455,0.3046863478792423,0.04956243313608876,2.1509915422304178,-1.1772676566815536,-0.9891632495401532,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,0.3819021124162761,-1.9368431036866975,0.5641631369721313,-2.0688213914269795,0.560140430311294,-1.908165604158922,0.0,0.0,0.0,0.0,0.0,0.0,1.5636445695436372,-0.9529733206167809,0.38798072254318156,1.073950692950542,0.07697867872874789,1,"[23, 24, 25, 26]","(0.5004082063615162, 0.6029442418187618)",-0.02887539425808793,0.4703304287537027
logo_401,25,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,0.9683601855063797,1.4321698963369933,1.5461311421855233,0,0,0,0.3819021124162761,0.7408895880039394,0.5641631369721313,1.0960674335424951,0.560140430311294,1.323293559974431,0.0,0.0,0.0,0.0,0.0,0.0,3.2361027677788905,2.1586421112522167,0.3862308811573014,0.5994081645684032,0.07697867872874789,1,"[23, 24, 25, 26]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_401,26,0.6605847648336485,0.2557512813260207,1.5008617036291183,-0.5427501765515248,-0.0485396315333455,0.3046863478792423,0.04956243313608876,2.1509915422304178,-1.1772676566815536,-0.9891632495401532,0,1.0,1.0,-0.24751740600366232,0.8386763223569721,-0.3223425862999827,0,0,0,0.3819021124162761,-0.5717244765502943,0.5641631369721313,0.4506783398232298,0.560140430311294,-0.8436849383267586,0.0,0.0,0.0,0.0,0.0,0.0,1.5636445695436372,-0.9529733206167809,0.38798072254318156,1.073950692950542,0.07697867872874789,1,"[23, 24, 25, 26]","(0.5004082063615162, 0.6029442418187618)",-0.02887539425808793,0.4703304287537027
logo_402,40,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,-0.5145061566338798,-1.2220809917347655,0.036683826230272026,-1.6374863471246042,0.23290604271796297,-1.6336816610407712,0.0,0.0,0.0,0.0,0.0,0.0,3.179474004659817,2.2068208496225403,0.4118933370661707,0.5667088418296004,0.355722253452987,1,"[40, 41, 42, 43, 44]","(0.4997394442144787, 0.4999913154767993)",-0.031572817381702825,0.011440694319684808
logo_402,41,-0.06733159311077408,-0.4775733251356954,1.0920888238429198,-1.1186448107897509,-0.7522798671996895,0.7282862221442302,0.0584942823216631,-1.2844571451806037,-0.22378345028900481,0.5138616975589275,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,-0.5145061566338798,-1.2220809917347655,0.036683826230272026,-1.6374863471246042,0.23290604271796297,-1.6336816610407712,0.0,0.0,0.0,0.0,0.0,0.0,-0.588655321556417,-0.2804885757717414,-0.38592212296546846,0.5654095500014831,0.355722253452987,1,"[40, 41, 42, 43, 44]","(0.3112699552175872, 0.49971339339200954)",-0.791756329514012,0.010201918539199342
logo_402,42,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,0.9683601855063797,1.4321698963369933,1.5461311421855233,0,0,0,-0.5145061566338798,1.4556516999558715,0.036683826230272026,1.5274024778448707,0.23290604271796297,1.5977775030925818,0.0,0.0,0.0,0.0,0.0,0.0,3.1817152393985624,2.2068808185245556,0.412996303042234,0.5667494421656061,0.355722253452987,1,"[40, 41, 42, 43, 44]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_402,43,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,0.8710899781855763,1.2609698269196794,1.2729624684303324,0,0,0,-0.5145061566338798,1.350642574791533,0.036683826230272026,1.3412325469643134,0.23290604271796297,1.2809677811187237,0.0,0.0,0.0,0.0,0.0,0.0,3.1817152393985624,2.2068808185245556,0.412996303042234,0.5667494421656061,0.355722253452987,1,"[40, 41, 42, 43, 44]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_402,44,0.20875010818590473,-1.5665671930073448,-0.48196096053033166,2.605180759080853,1.1939139003192583,1.1130943973662755,0.365471958362895,-0.0780263545671433,-1.5623385742610632,1.302040225132334,0,1.0,1.0,-0.8019575877322415,-0.1656974182246021,0.12565403865853045,0,0,0,-0.5145061566338798,-0.4555143780350929,0.036683826230272026,-0.21018354370699774,0.23290604271796297,-0.049633051171480556,0.0,0.0,0.0,0.0,0.0,0.0,-0.6012760600736845,-0.28323695727934356,-0.3894376768275825,0.5672702679557808,0.355722253452987,1,"[40, 41, 42, 43, 44]","(0.31043946913010606, 0.500111406064662)",-0.7951060591393142,0.011975971362605167
logo_403,18,0.21223766634706603,0.44182180582619407,0.34219145798757583,-1.2431285796390437,-0.8447125803675581,0.627876666841518,-0.019483244360395533,-0.38111496631296504,-0.7943216576942511,0.07452996143888381,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,0.747906223249071,-2.2286809640392553,0.5951005624966518,-2.09411981647886,0.4362315028453984,-1.804230894703365,0.0,0.0,0.0,0.0,0.0,0.0,-0.3279090845612591,-0.5112065663365064,0.3949491846039698,-0.04847242491793785,0.02122996378390007,1,"[18, 17, 19, 21, 20, 23, 22, 24]","(0.5002692426829931, 0.3853656415632462)",-0.029435898230167092,-0.4994777120867127
logo_403,17,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,0.747906223249071,-2.2286809640392553,0.5951005624966518,-2.09411981647886,0.4362315028453984,-1.804230894703365,0.0,0.0,0.0,0.0,0.0,0.0,3.2184625131438023,2.3021083044405244,0.39268613861486173,0.5021947862712708,0.02122996378390007,1,"[18, 17, 19, 21, 20, 23, 22, 24]","(0.4997394442144787, 0.4999913154767993)",-0.031572817381702825,0.011440694319684808
logo_403,19,0.43328116894709096,0.18401236446605326,0.651849743865683,-1.2017525791675068,-0.6335298576522539,0.7139892015565409,0.07352641414189565,0.10032954690924817,-0.8425159506196155,-0.1277550568952752,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,0.747906223249071,-2.2286809640392553,0.5951005624966518,-2.09411981647886,0.4362315028453984,-1.804230894703365,0.0,0.0,0.0,0.0,0.0,0.0,-0.1209752198951271,-0.6279914922761275,0.390460189404907,0.3970932023977779,0.02122996378390007,1,"[18, 17, 19, 21, 20, 23, 22, 24]","(0.49921833042001723, 0.4781136012492466)",-0.03367470727699956,-0.08607434316995877
logo_403,21,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,-1.0159520438380087,-0.7591909922046233,-0.37697632105102086,0,0,0,0.747906223249071,-1.693134425701128,0.5951005624966518,-1.3122061067805193,0.4362315028453984,-0.8031121732659733,0.0,0.0,0.0,0.0,0.0,0.0,3.2207240758385893,2.3021699284235115,0.39379910847114746,0.5022365071354384,0.02122996378390007,1,"[18, 17, 19, 21, 20, 23, 22, 24]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_403,20,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,0.9683601855063797,1.4321698963369933,1.5461311421855233,0,0,0,0.747906223249071,0.44905172765138157,0.5951005624966518,1.0707690084906147,0.4362315028453984,1.427228269429988,0.0,0.0,0.0,0.0,0.0,0.0,3.2207240758385893,2.3021699284235115,0.39379910847114746,0.5022365071354384,0.02122996378390007,1,"[18, 17, 19, 21, 20, 23, 22, 24]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_403,23,0.5352119359186324,-0.12532485014941466,-0.26484868803736067,0.21232463953758238,-1.422169040937098,-1.4650386676000025,-0.3171668488712475,0.9375635778225628,-0.12717562791515757,-0.5956742722316964,0,1.0,1.0,0.5987333976873269,0.9984630538131316,1.130914758077633,0,0,0,0.747906223249071,0.05001705202689448,0.5951005624966518,0.5991385169265362,0.4362315028453984,0.9456774920297236,0.0,0.0,0.0,0.0,0.0,0.0,-0.12097006628280593,-0.6289159151279303,0.39046272562253104,0.397719058085191,0.02122996378390007,1,"[18, 17, 19, 21, 20, 23, 22, 24]","(0.4992189241703076, 0.4782438779907787)",-0.03367231241094738,-0.08549366361621764
logo_403,22,0.13575334251304538,0.2505362982444447,-0.8353289557625525,-0.49196783974537234,-1.7375425719271473,-0.20402407935608527,1.351110406353339,0.42943274427004574,-0.5276815049701516,0.45840322991867943,0,1.0,1.0,0.5987333976873269,0.9984630538131316,1.130914758077633,0,0,0,0.747906223249071,0.05001705202689448,0.5951005624966518,0.5991385169265362,0.4362315028453984,0.9456774920297236,0.0,0.0,0.0,0.0,0.0,0.0,-0.3428354716821002,-0.5146577302582712,0.3904972861840613,-0.05080894284846878,0.02122996378390007,1,"[18, 17, 19, 21, 20, 23, 22, 24]","(0.49922701509407047, 0.3848792771366811)",-0.03363967802075945,-0.5016455731711398
logo_403,24,0.420561404259107,-0.2984966493704299,-0.6538309051734911,-0.6932232868347794,-0.9164917125334079,-1.2261014866691804,-0.3725971549957153,0.9149398408868031,-0.1462154296872975,-0.4913328791773039,0,1.0,1.0,0.8710899781855763,0.5191028594446531,0.15843427950915334,0,0,0,0.747906223249071,0.3440426024870429,0.5951005624966518,0.07786271046097566,0.4362315028453984,-0.18216511819721135,0.0,0.0,0.0,0.0,0.0,0.0,-0.6201042507257352,-1.0172951200691933,0.3904972861840608,0.13477733849086898,0.02122996378390007,1,"[18, 17, 19, 21, 20, 23, 22, 24]","(0.4992270150940703, 0.4235105087324234)",-0.03363967802076012,-0.32945546417951505
logo_404,28,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,-0.08702840611055626,-1.5629356115836772,-0.7816528178565862,-0.9683088733483785,-0.33849155730402897,-1.1543938102260345,0.0,0.0,0.0,0.0,0.0,0.0,3.2338331910697864,2.2092686527557155,0.38511396741019016,0.565051564828854,0.24422482356329137,1,"[28, 29]","(0.4997394442144787, 0.4999913154767993)",-0.031572817381702825,0.011440694319684808
logo_404,29,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,0.9683601855063797,1.4321698963369933,1.5461311421855233,0,0,0,-0.08702840611055626,1.1147970801069598,-0.7816528178565862,2.196579951621097,-0.33849155730402897,2.0770653539073187,0.0,0.0,0.0,0.0,0.0,0.0,3.2361027677788905,2.2093286641744765,0.3862308811573014,0.56509219394968,0.24422482356329137,1,"[28, 29]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_405,2,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,0.9683601855063797,1.4321698963369933,1.5461311421855233,0,0,0,0.2913613653586881,0.8130833615544223,0.4041131849740619,1.226944894951527,0.4387494651999176,1.425116204616829,0.0,0.0,0.0,0.0,0.0,0.0,3.2361027677788905,2.4788571964212722,0.3862308811573014,0.38261513326507357,-0.8707494753336651,1,"[2, 1, 4, 5, 3, 6, 7]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_405,1,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,0.9683601855063797,1.4321698963369933,1.5461311421855233,0,0,0,0.2913613653586881,0.8130833615544223,0.4041131849740619,1.226944894951527,0.4387494651999176,1.425116204616829,0.0,0.0,0.0,0.0,0.0,0.0,3.2361027677788905,2.4788571964212722,0.3862308811573014,0.38261513326507357,-0.8707494753336651,1,"[2, 1, 4, 5, 3, 6, 7]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
logo_405,4,0.6916254787802043,0.08218341691085573,-0.16140245621213095,-1.164089268120634,-0.649651879927843,-0.09909834546501961,-0.2675196790292353,-0.2675384255459866,-0.91891784912034,0.03798037920649811,0,1.0,1.0,0.1901985269399528,0.473449507600036,0.5408704227664206,0,0,0,0.2913613653586881,-0.026989639760287336,0.4041131849740619,0.18439328202040584,0.4387494651999176,0.25925642775303115,0.0,0.0,0.0,0.0,0.0,0.0,-0.6651649354661882,-0.8575030636860794,0.6078275140631351,0.11757301381425278,-0.8707494753336651,1,"[2, 1, 4, 5, 3, 6, 7]","(0.551694488410576, 0.4474465888060431)",0.17798560069534738,-0.2227657194714255
logo_405,5,0.6619946273912022,-0.6860315808340222,0.47181872815153275,-1.0442959593346852,-0.49935609994593183,-0.017480683552840135,-0.1062924202331737,-0.26180902300344605,-0.7810667623012868,0.15995478586219442,0,1.0,1.0,0.1901985269399528,0.473449507600036,0.5408704227664206,0,0,0,0.2913613653586881,-0.026989639760287336,0.4041131849740619,0.18439328202040584,0.4387494651999176,0.25925642775303115,0.0,0.0,0.0,0.0,0.0,0.0,-0.6650892874282163,-0.8575030636860794,0.16094842430806675,0.6432771307494034,-0.8707494753336651,1,"[2, 1, 4, 5, 3, 6, 7]","(0.4474456754961268, 0.5516849064021088)",-0.2424974661327115,0.24185336013224767
logo_405,3,1.0148521330769738,-0.25986057330320145,0.24200894308136225,-1.0974516981159304,-0.39978413466220425,-0.027223335217504595,-0.14551069821934265,-0.23730688966689528,-0.7730743938266594,0.07428918374137751,0,1.0,1.0,-1.4439409560495435,-1.3869245800681071,-1.1637021014659708,0,0,0,0.2913613653586881,-1.7911429425211776,0.4041131849740619,-1.8386533002149839,0.4387494651999176,-1.7176362373638436,0.0,0.0,0.0,0.0,0.0,0.0,-0.6651649354661882,-0.8575030636860794,0.6078275140631351,0.6432771307494034,-0.8707494753336651,1,"[2, 1, 4, 5, 3, 6, 7]","(0.551694488410576, 0.5516849064021088)",0.17798560069534738,0.24185336013224767
logo_405,6,0.33682647729627446,-0.3467802540487662,0.06519897321682457,-1.1108676890690863,-0.745688170980444,-0.09082026645512281,-0.2219842853649045,-0.28774694204389084,-0.9514011522494626,0.14327572353958304,0,1.0,1.0,-1.4439409560495435,-1.3869245800681071,-1.1637021014659708,0,0,0,0.2913613653586881,-1.7911429425211776,0.4041131849740619,-1.8386533002149839,0.4387494651999176,-1.7176362373638436,0.0,0.0,0.0,0.0,0.0,0.0,-0.6650892874282163,-0.8575030636860794,0.16094842430806675,0.11757301381425278,-0.8707494753336651,1,"[2, 1, 4, 5, 3, 6, 7]","(0.4474456754961268, 0.4474465888060431)",-0.2424974661327115,-0.2227657194714255
logo_405,7,0.833214775388446,-0.5478754595189484,-0.5769932333067845,0.4629538659129782,-0.8188545901652261,-0.7408184128629415,-0.8103778077383492,-0.58097891220999,0.23705763307937297,-0.5079955228923347,0,1.0,1.0,0.9683601855063797,1.4321698963369933,1.5461311421855233,0,0,0,0.2913613653586881,0.8130833615544223,0.4041131849740619,1.226944894951527,0.4387494651999176,1.425116204616829,0.0,0.0,0.0,0.0,0.0,0.0,-0.5946564515338186,-0.7526291932686258,0.3843693455373986,0.36675904276732757,-0.8707494753336651,1,"[2, 1, 4, 5, 3, 6, 7]","(0.49956573739290605, 0.4968560029417844)",-0.03227345631486514,-0.002534262854254412
logo_406,13,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,-0.054079743271554306,-1.5892076314321235,0.017378723587695526,-1.6217000079563695,0.08779189649698092,-1.5119600310192365,0.0,0.0,0.0,0.0,0.0,0.0,3.2332283674689815,2.1950753389956263,0.38541192615189174,0.5746611008818872,-0.25751361094033903,1,"[13, 14, 15, 18, 17, 16, 19]","(0.4997394442144787, 0.4999913154767993)",-0.031572817381702825,0.011440694319684808
logo_406,14,-0.38586017131836653,0.4861502083855049,2.066595579999404,-0.19481121146667157,-1.3637804448987014,-0.38912660947877986,0.13102332287943158,-0.3199669289231514,-0.8957209813266199,0.4338592467506121,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,-0.054079743271554306,-1.5892076314321235,0.017378723587695526,-1.6217000079563695,0.08779189649698092,-1.5119600310192365,0.0,0.0,0.0,0.0,0.0,0.0,1.28203347454718,0.6668490569549561,-0.4985806973451053,0.5747015651689327,-0.25751361094033903,1,"[13, 14, 15, 18, 17, 16, 19]","(0.29349128904068933, 0.5000000004446761)",-0.8634658086839005,0.011479405629252605
logo_406,15,-0.33179875871216685,0.06978176601546617,1.269354582717725,-0.7313348707969832,1.180215276840847,0.6444850793012661,-1.6875618311326679,-2.490951457963488,1.2811396188186666,-0.44758658814349606,0,1.0,1.0,-1.512030101174106,-1.4782312837573413,-1.2401893301174243,0,0,0,-0.054079743271554306,-1.5892076314321235,0.017378723587695526,-1.6217000079563695,0.08779189649698092,-1.5119600310192365,0.0,0.0,0.0,0.0,0.0,0.0,1.2898246433143357,0.6676260464293193,-0.49817122460725743,0.5770080668229246,-0.25751361094033903,1,"[13, 14, 15, 18, 17, 16, 19]","(0.29358682490210974, 0.5004950516178222)",-0.863080468929144,0.013685985951425133
logo_406,18,-0.2157550846426332,2.2671286488932476,2.515268911662809,0.6274752795796908,0.20450794993366994,-1.2978320825673249,-0.46561083677607173,-0.07204167690765599,0.09684739912006134,-0.00048347319725058907,0,1.0,1.0,0.8321818952572549,1.2723831648808337,1.3931566848826165,0,0,0,-0.054079743271554306,0.9415122850284392,0.017378723587695526,1.3694302148579185,0.08779189649698092,1.5420856888087562,0.0,0.0,0.0,0.0,0.0,0.0,3.235497628833178,2.1951351038857796,0.38652868471012547,0.5747015630971347,-0.25751361094033903,1,"[13, 14, 15, 18, 17, 16, 19]","(0.5, 0.5000000000000001)",-0.030521876918086194,0.01147940364720856
